Year,Month,Day,Hour,Minute,Temperature,RelativeHumidity,Precipitation,Sunlight,Wind
2018,1,25,12,0,49.23,64,0,0,2.01
2014,1,5,5,0,41.34,86,2.3,0,2.5
2018,1,26,8,0,43.86,94,0.3,0,3.54
2017,12,26,10,0,47.21,70,0,0,14.72
2016,8,5,2,0,59.68,90,3.7,0,7.75
2014,1,24,2,0,39.18,81,1.7,0,17.55
2018,2,11,10,0,37.09,58,0,0,10.14
2018,1,25,23,0,46.98,71,0,0,5.54
2014,12,17,18,0,44.46,86,1.8,0,7.77
2018,3,19,18,0,44.98,49,0,0,4.61
2018,1,15,17,0,47.53,56,0,0,13.29
2017,4,27,8,0,41.49,92,0.6,0,4.56
2012,10,8,22,0,59.7,93,2.9,0,5.28
2017,12,3,10,0,25.39,84,0,57.45,0.5
2017,5,13,2,0,53.22,83,1,0,5.15
2017,2,5,16,0,42.6,78,0.1,0,7.44
2017,11,29,2,0,39.15,84,0.4,0,7.93
2017,2,17,9,0,44.92,96,0.7,0,5.37
2017,12,25,12,0,38.34,74,0,55.21,5.41
2018,1,26,16,0,46.6,81,0.1,0,6.95
2013,10,5,8,0,63.18,97,1.6,0,2.03
2012,7,28,18,0,71.22,78,1.4,53.62,0.71
2018,2,5,0,0,32.45,92,0,0,4.3
2018,2,18,18,0,43.21,55,0,53.62,10.92
2018,2,15,8,0,33.51,69,0,0,9.13
2017,12,29,2,0,32.29,80,0.1,0,10.4
2018,4,1,16,0,49.66,55,0.3,60,19.71
2017,12,2,14,0,39,59,0,60,15.95
2017,12,25,13,0,42.49,69,0,54.83,4.7
2017,10,23,3,0,46.74,75,0,0,11.68
2017,7,23,2,0,65.75,89,2.6,0,7.14
2017,10,23,12,0,51.1,71,0,35.11,13.21
2017,4,28,1,0,42.17,78,0.6,0,6.19
2017,1,2,18,0,33.01,94,0.8,0,11.86
2017,12,21,10,0,38.93,87,0,0,2.85
2018,2,12,9,0,32.56,92,0,0,9.02
2017,12,8,4,0,43.54,74,0.1,0,32.04
2018,3,9,10,0,49.44,59,0,12.13,4.47
2018,1,11,21,0,43.97,86,0,0,7.21
2018,1,4,3,0,43.92,83,0,0,21.53
2017,12,24,17,0,42.73,78,0,50.43,5.16
2017,1,15,0,0,32.18,93,0.5,0,21.25
2017,11,30,1,0,34.95,85,0,0,10.09
2017,1,4,12,0,37.92,74,0.1,0,21.67
2018,3,14,5,0,43.99,88,0,0,6.41
2017,10,6,13,0,52.84,64,0.4,53.62,13.17
2017,12,9,20,0,31.23,63,0,0,16.13
2017,5,19,14,0,49.06,84,1.7,0,16.21
2018,3,24,15,0,53.56,47,0,60,4.93
2018,2,22,11,0,33.91,57,0,3.19,18.32
2018,1,30,5,0,41.29,85,0.1,0,4.91
2018,1,26,12,0,45.28,86,0,0,2.73
2018,1,18,5,0,38.35,81,0,0,24.34
2017,9,17,14,0,56.32,67,0.5,34.47,3.8
2017,12,8,20,0,34.34,88,0,0,17
2018,1,27,14,0,48.47,76,0,0,1.3
2017,11,28,21,0,40.93,82,0.4,0,10.08
2018,2,28,2,0,20.23,63,0,0,7.83
2018,1,15,20,0,45,66,0,0,16.35
2017,11,22,0,0,41.18,86,0,0,5.48
2018,3,19,9,0,29.41,68,0,0,17.68
2017,6,28,15,0,72.41,56,0.2,23.62,3.13
2018,2,15,16,0,45.37,99,1.1,0,2.5
2018,1,10,20,0,44.13,66,0,0,7.52
2014,8,9,8,0,66.83,69,1.8,56.17,1.92
2017,12,10,17,0,46.6,80,1.3,0,35.07
2017,11,27,0,0,37.44,79,0,0,11.74
2018,1,29,1,0,43.68,82,0,0,3.91
2018,2,13,14,0,38.46,46,0,60,11.91
2018,1,23,11,0,44.58,79,0,60,6.81
2018,1,20,14,0,42.73,60,0,0,17.62
2017,1,8,2,0,29.53,85,0.2,0,17.47
2017,11,17,8,0,36.36,58,0,0,1.8
2017,11,29,10,0,36.07,89,0.5,0,9.27
2017,11,20,5,0,32.13,86,0,0,6.76
2017,12,9,15,0,35.22,62,0,53.62,19.69
2017,11,15,5,0,33.26,80,0,0,1.2
2017,11,10,22,0,47.93,78,0,0,14.58
2017,11,27,8,0,35.49,79,0,0,9.7
2018,1,23,10,0,41.13,80,0,0,6.96
2017,12,20,14,0,40.59,79,0,0,2
2018,2,24,23,0,28.96,64,0,0,14.68
2017,12,18,12,0,38.34,91,0.5,0,30.05
2018,1,29,0,0,43.14,82,0,0,4.41
2018,1,18,10,0,41.23,74,0.5,0,37.94
2017,12,2,17,0,37.85,64,0,60,9.4
2018,2,1,14,0,43.56,59,0,0,12.28
2016,7,31,13,0,72.25,71,2.2,0,8.57
2013,10,27,7,0,54.79,87,2.1,0,3.69
2017,12,7,9,0,34.29,72,0,58.71,6.3
2017,12,26,19,0,41.29,72,0,0,7.83
2018,4,1,4,0,42.21,85,0,0,12.99
2018,1,10,5,0,45.52,58,0,0,4.24
2018,3,28,9,0,47.12,74,0,0,11.86
2018,1,17,15,0,38.73,70,0.2,53.62,30.23
2017,12,31,11,0,50.65,67,0,60,13.77
2018,2,2,23,0,32.56,82,0,0,6.02
2018,1,28,9,0,36.84,80,0,0.22,3.13
2017,10,30,15,0,51.12,54,0,60,8.38
2017,12,8,12,0,40.08,83,1.1,0,23.88
2018,2,18,7,0,32.36,95,0,0,4.03
2017,12,30,18,0,54.14,79,0,0,19.83
2017,12,5,19,0,37.15,91,0,0,4.78
2018,3,9,18,0,62.91,45,0,53.68,8.08
2018,3,30,18,0,50.59,79,0.1,0,18.86
2018,2,9,9,0,33.28,82,0,15.4,1.3
2012,11,10,9,0,47.91,90,1.4,0,12.31
2017,10,27,18,0,56.59,55,0,2.49,6.5
2017,3,21,21,0,45.28,90,0.9,0,13.27
2017,12,21,15,0,43.18,76,0,0,3.13
2017,9,14,10,0,52.48,79,3.1,0,11.55
2012,10,12,12,0,60.76,79,1.4,0,13.79
2017,9,30,19,0,58.86,77,0.4,0,11.32
2017,6,4,1,0,63.72,93,1.6,0,6.53
2018,1,16,9,0,44.11,76,0.1,0,21.39
2018,1,13,5,0,34.12,90,0,0,4.22
2017,5,7,0,0,54.03,83,0.1,0,15.49
2018,1,28,4,0,39.04,86,0,0,4.72
2018,2,6,13,0,42.39,58,0,54.89,5.32
2017,11,28,3,0,41.88,67,0,0,16.13
2018,3,31,10,0,43.56,80,0,0,2.28
2017,11,15,8,0,33.33,77,0,0,2.24
2015,10,5,19,0,63.39,80,2.2,0,11.02
2017,12,6,15,0,40.08,72,0,60,0.22
2018,2,10,1,0,33.93,79,0,0,3.5
2018,1,27,2,0,42.53,95,0,0,7.77
2017,12,19,0,0,36.07,93,0,0,3.26
2018,2,8,18,0,41.22,63,0,16.6,9.27
2018,3,1,19,0,34.7,89,0,0,11.41
2017,12,5,5,0,39.15,94,0,0,10.09
2017,12,13,13,0,41.63,46,0,0,17.4
2018,1,20,21,0,45.97,83,0,0,26.47
2017,1,15,2,0,31.1,86,0.1,0,11.08
2018,2,15,9,0,33.91,72,0,0,8.5
2017,2,24,12,0,41.9,68,0.4,0,13.98
2018,4,1,7,0,39.79,82,0,45.22,13.93
2018,3,23,5,0,38.37,89,0,0,6.49
2017,1,10,7,0,35.37,84,0.3,0,6.24
2018,1,28,7,0,36.05,86,0,0,4.18
2017,11,16,9,0,32.97,81,0,24.47,2.91
2017,12,21,1,0,37.27,90,0,0,1.63
2018,1,10,15,0,52.43,42,0,0,11.41
2017,12,27,16,0,44.31,70,0,0,9.93
2017,10,21,10,0,63,70,0,51.77,4.05
2017,4,15,21,0,53.98,80,0.9,0,9.85
2018,3,27,19,0,49.95,53,0.1,0,12.37
2018,3,26,7,0,43.12,70,0,27.9,3.18
2015,5,1,11,0,46.04,93,2.2,0,1.36
2018,1,29,16,0,50.52,73,0,59.62,12.45
2017,4,25,23,0,39.69,93,1.5,0,8.42
2018,1,27,4,0,41.99,96,1.3,0,5.8
2015,6,16,8,0,58.8,93,2.1,0,3.72
2016,5,12,17,0,57.34,86,1.8,0,9.77
2017,12,27,6,0,38.28,75,0,0,13.84
2017,2,1,8,0,47.07,89,0.1,0,4.41
2018,1,9,18,0,52.27,64,0,0,3.54
2017,7,25,8,0,57.97,80,0.7,0,10.77
2018,3,11,22,0,45.16,93,0,0,6.22
2018,2,16,23,0,43.59,84,0,0,5.59
2018,1,11,9,0,39.56,88,0,0.49,2.8
2017,11,27,21,0,43.43,63,0,0,8.38
2017,11,29,13,0,40.71,68,0.3,0,6.5
2016,7,12,12,0,66.47,94,2.1,0,2.55
2018,3,10,17,0,61.99,62,0,49.79,8.98
2018,1,28,0,0,43.07,79,0,0,3.91
2013,4,11,21,0,58.23,69,2,0,9.13
2017,12,19,4,0,36,96,0,0,3.33
2018,2,12,23,0,31.51,67,0,0,6.17
2017,4,19,15,0,43.07,57,0.2,0,16.2
2017,12,13,12,0,40.42,54,0,0,15.79
2012,4,10,23,0,50.22,92,1.6,0,6.71
2018,1,5,17,0,57.22,64,0,0,12.78
2018,2,26,17,0,23.81,42,0,60,19.11
2017,12,23,13,0,45.03,80,0,60,1.9
2018,3,7,11,0,46.4,59,0,53.62,12.61
2018,1,28,15,0,49.64,57,0,0,8.06
2014,5,7,6,0,57.36,62,1.5,0,10.12
2017,12,25,6,0,34.45,93,0,0,5.46
2017,6,28,14,0,72.14,58,0.3,28.09,4.2
2017,5,6,17,0,60.19,76,0.4,0,16.79
2018,3,15,2,0,39.7,73,0,0,12.61
2017,10,2,8,0,56.34,80,0.8,0,7.38
2018,3,29,1,0,43.48,76,0,0,8.35
2018,3,22,13,0,45.66,34,0,5.11,5.48
2017,8,10,3,0,56.12,83,0.1,0,17.03
2017,10,31,21,0,47.26,60,0,0,1.58
2017,8,13,12,0,67.71,69,0.4,53.62,5.91
2018,1,8,21,0,43.65,89,0,0,5.16
2017,11,3,20,0,55.06,75,0,0,2.01
2018,2,3,13,0,37.6,65,0,53.62,11.22
2017,7,11,0,0,65.16,80,0.1,0,5.34
2017,12,2,7,0,27.32,85,0,0,1.12
2017,10,24,2,0,51.75,80,0.3,0,4.47
2012,9,24,12,0,61.79,89,1.9,0,6.7
2012,6,7,23,0,65.62,81,1.7,0,6.19
2017,7,25,20,0,60.4,77,0.4,0,14.09
2018,2,25,19,0,25.48,56,0,8.95,13.65
2017,5,6,18,0,58.95,76,0.1,0,10.31
2013,5,17,10,0,47.17,91,3.6,0,6.55
2017,12,16,11,0,36.79,73,0.1,16.6,11.32
2017,4,4,10,0,52.97,84,0.1,60,5.05
2018,3,17,21,0,40.8,90,2.4,0,12.66
2017,12,7,8,0,35.64,71,0,0,5.52
2018,1,27,9,0,41.63,96,0,0,1.79
2018,3,25,0,0,45.73,56,0,0,2.92
2013,8,24,16,0,63.7,93,3.8,0,4.84
2017,10,31,10,0,38.03,75,0,60,0.81
2017,11,13,16,0,43.97,70,0,45.96,14.16
2018,3,18,3,0,38.84,88,0.2,0,4.08
2018,3,3,19,0,46.29,81,0.9,0,5.82
2017,10,31,0,0,38.64,77,0,0,4.22
2017,12,31,17,0,54.77,60,0,60,7.39
2017,5,13,3,0,53.13,84,0.6,0,4.5
2018,3,5,23,0,46.71,81,0,0,1.79
2018,3,10,22,0,52.43,82,0,0,6.7
2017,10,23,15,0,54.3,66,0.6,24.89,14.32
2018,1,5,12,0,53.85,66,0.1,0,13.01
2017,3,4,17,0,54.16,64,0.2,44.49,12.64
2013,11,3,5,0,56.37,80,2.1,0,17.13
2015,12,16,2,0,47.5,85,1.8,0,4.61
2018,3,1,4,0,27.3,55,0,0,9.66
2017,12,22,5,0,42.8,90,0.1,0,3.36
2017,12,11,11,0,43.48,85,0,0,16.67
2015,4,17,20,0,55.09,95,1.6,0,11.33
2017,10,31,7,0,34.61,83,0,0,1.61
2017,12,23,1,0,41.63,90,0,0,1.91
2017,12,3,7,0,25.18,84,0,0,1.36
2018,4,1,2,0,44.56,76,0,0,11.18
2013,12,26,6,0,39.13,95,2.1,0,7.01
2018,3,22,19,0,42.03,71,0.2,0,12.33
2017,4,17,20,0,50.38,69,0.6,0,12.22
2018,2,1,13,0,42.69,63,0,53.62,13.45
2018,1,7,11,0,41.34,86,0,40.85,3.12
2018,2,24,16,0,39.36,47,0,60,19.25
2017,5,23,20,0,71.22,62,0.1,44.87,9.27
2018,1,7,6,0,41,81,0,0,6.7
2018,3,9,23,0,53.15,60,0,0,6.02
2018,1,12,18,0,40.08,86,0.1,0,3.2
2014,8,15,9,0,59.74,72,2,0,3.2
2017,3,6,12,0,44.87,68,0.2,0,15.58
2018,4,2,14,0,64.56,26,0,0,5.3
2018,3,11,21,0,46.51,89,0,0,7.3
2017,7,25,23,0,57.29,80,0.1,0,12.45
2018,3,26,4,0,43.07,76,0,0,1.34
2018,2,22,0,0,32.36,69,0,0,8.61
2017,11,13,10,0,39.79,81,0.1,0,12.61
2018,1,2,21,0,44.33,66,0,0,11.05
2017,12,4,0,0,34.39,71,0,0,7.48
2017,11,6,11,0,39.81,82,0,14.04,13.1
2018,2,11,11,0,38.5,59,0,0,6.85
2018,1,24,0,0,43.47,77,0.1,0,5.32
2017,11,7,1,0,39,86,0,0,5.22
2018,1,23,14,0,46.98,74,0,0,8.1
2017,4,3,16,0,61.41,64,0.5,0,4.24
2017,3,5,20,0,45.23,70,0.3,0,20.53
2018,3,25,6,0,40.91,73,0,0,3.23
2015,9,17,16,0,55.76,85,1.8,0,10.35
2018,3,22,16,0,43.2,56,0,0,15.58
2018,3,4,0,0,44.74,77,0,0,8.21
2013,5,3,16,0,57.81,85,2.2,0,6.26
2017,12,15,3,0,40.06,85,0.6,0,18.9
2018,2,15,18,0,47.21,100,0.7,0,7.44
2015,1,2,17,0,40.5,82,2.3,0,8.52
2017,5,4,9,0,52.66,73,0.3,0,4.26
2017,1,8,6,0,30.54,80,0.1,0,21.03
2017,12,26,0,0,41.31,59,0,0,5.87
2018,1,14,19,0,40.19,66,0,0,5.38
2018,2,27,0,0,20.08,57,0,0,11.84
2018,3,22,1,0,30.16,61,0,0,6.41
2018,2,21,6,0,28.74,84,0,0,1.34
2017,12,23,15,0,44.19,86,0,49.15,0.67
2018,3,5,15,0,56.37,50,0,55.53,8.03
2017,12,29,3,0,32.56,82,0,0,12.13
2018,1,20,4,0,37.11,83,0,0,16.55
2017,11,15,19,0,42.15,77,0,0,3.64
2017,8,16,0,0,71.91,78,0.3,0,3.96
2013,7,3,11,0,62.94,82,2.1,0,4.95
2017,10,25,23,0,61.5,75,0,0,3.61
2017,12,27,5,0,38.89,67,0,0,13.47
2018,2,24,8,0,28.47,70,0,40.55,8.69
2018,3,12,15,0,55.85,52,0.3,31.28,19.15
2017,3,22,1,0,43.54,95,0.6,0,8.13
2018,1,7,5,0,41.76,77,0,0,7.29
2018,1,22,14,0,52.2,84,1.7,0,16.06
2017,12,17,22,0,32.74,85,0,0,5.59
2012,5,6,5,0,48.4,91,2.3,0,3.41
2017,11,14,0,0,36.32,92,0,0,4.89
2017,10,30,1,0,43.38,83,0,0,3.23
2017,12,7,2,0,35.1,76,0,0,1.7
2017,12,16,10,0,34.29,87,0.2,0,12.54
2017,12,1,14,0,36.57,65,0,10.85,3.49
2017,10,28,22,0,49.53,65,0,0,11.81
2018,2,27,7,0,16.61,66,0,0,8.41
2018,2,21,1,0,31.01,78,0,0,2.21
2018,3,7,8,0,36.23,78,0,1.98,3.39
2017,11,1,18,0,60.78,46,0,14.84,5.37
2018,1,12,12,0,43,85,0,0,4.16
2017,12,16,1,0,39.81,74,0.4,0,7.01
2017,11,6,0,0,43.14,81,0.2,0,10.91
2017,6,7,9,0,53.82,64,0.5,60,16.63
2018,1,6,8,0,45.7,89,0,0,5.28
2018,1,20,12,0,40.19,69,0,0,20.72
2018,3,11,11,0,50.5,66,0.6,0,9.22
2017,12,24,3,0,38.77,96,0,0,3.2
2018,2,2,1,0,33.82,89,0,0,7.62
2017,8,10,4,0,54.09,86,1.6,0,13.87
2018,3,14,14,0,53.8,57,0,60,5.82
2017,12,24,15,0,43.23,76,0,0,5.24
2017,12,18,18,0,37.13,92,0,0,10.08
2017,5,19,15,0,48.9,86,1.2,0,10.61
2017,12,29,11,0,35.47,66,0,60,17.89
2017,7,12,14,0,75.88,53,0.5,0,18.39
2017,10,28,23,0,50.29,62,0,0,14.61
2017,10,30,8,0,37.51,95,0,0,1.41
2017,4,17,18,0,52.38,68,0.7,1.91,19.03
2017,12,11,2,0,46.81,76,0,0,21.22
2018,2,12,2,0,36.32,86,0.2,0,11.6
2012,6,6,14,0,64.35,81,1.8,0,14.01
2017,12,23,10,0,39.78,89,0,0,3.47
2017,5,4,16,0,54.97,69,0.2,0,2.61
2017,11,18,10,0,41.68,84,0,15.32,0.92
2017,11,7,3,0,35.71,94,0,0,4.76
2017,1,15,7,0,29.21,93,0.2,0,15.44
2017,11,17,9,0,35.37,62,0,24.66,1.61
2017,12,6,5,0,33.1,90,0,0,1.79
2017,12,31,9,0,47.39,72,0,43.63,14.15
2017,8,11,6,0,55.09,90,0.8,0,3.61
2018,1,14,23,0,34.81,73,0,0,7.02
2017,11,25,0,0,53.44,84,0,0,3.61
2016,5,23,7,0,49.64,88,2,0,12.1
2018,2,25,22,0,23.61,58,0,0,11.36
2018,2,10,4,0,35.1,83,0.1,0,8.47
2016,5,12,21,0,55.56,84,2.4,0,13.71
2017,12,18,7,0,31.89,96,2,0,13.35
2015,1,11,6,0,41.56,82,1.5,0,11.91
2017,2,28,13,0,53.38,57,0.1,30.64,23.43
2018,3,23,1,0,38.84,85,0.3,0,9.2
2017,10,28,13,0,52.3,55,0,40.85,14.64
2018,1,4,0,0,44.13,80,0,0,22.24
2018,3,26,18,0,54.5,48,0,0,5.24
2018,3,21,20,0,39.4,41,0,44.27,11.56
2018,3,6,19,0,48.72,75,0,0,10.13
2017,12,3,3,0,26.58,74,0,0,3.41
2018,3,25,20,0,52.14,55,0,36.69,6.11
2017,12,6,6,0,32.85,90,0,0,2.28
2013,10,20,19,0,60.57,78,1.6,0,6.01
2017,2,28,8,0,44.37,85,0.9,0,10.85
2017,12,23,3,0,39.65,88,0,0,4.03
2018,2,20,14,0,37.24,57,0,59.36,6.52
2018,1,28,2,0,39.9,86,0,0,5.22
2017,12,6,7,0,32.43,91,0,0,2.2
2016,10,25,11,0,53.96,94,1.7,0,2.38
2017,1,31,20,0,47.55,94,0.8,0,3.86
2012,5,2,4,0,55.04,95,3.3,0,4.76
2018,3,16,8,0,43.18,85,0.1,8.76,6.86
2017,10,23,6,0,47.14,80,0,0,12.15
2018,3,2,20,0,39.42,75,0,0,8.23
2017,12,10,9,0,36.18,56,0,0,21.72
2012,11,29,2,0,39.87,93,2.6,0,18.14
2017,12,12,6,0,33.28,77,0,0,22.52
2018,2,23,6,0,28.56,67,0,0,8.2
2018,1,7,14,0,43.63,90,0,0,5.38
2018,1,22,6,0,48.52,85,1.8,0,18.84
2017,9,19,12,0,54.41,72,0.9,0,9.63
2018,1,24,9,0,43.79,76,0,52.89,6.11
2018,3,6,18,0,49.73,74,0,0,10.8
2017,11,1,8,0,40.39,64,0,0,3.11
2018,3,12,19,0,52.65,61,0,0,15.07
2017,7,11,14,0,71.49,57,0.1,0,5.27
2012,3,18,19,0,43.27,88,2.6,0,6.52
2018,3,27,23,0,47.71,76,0.1,0,9.72
2017,2,28,16,0,51.46,63,0.2,0,30.89
2018,2,2,16,0,41.88,65,0,5.11,11.86
2018,1,17,14,0,37.89,71,0.1,53.62,29.41
2017,12,25,3,0,36.97,89,0,0,2.06
2017,12,2,18,0,34.72,73,0,42.29,7.39
2017,12,23,19,0,44.01,87,0,0,2.28
2018,1,11,22,0,43.52,88,0,0,5.88
2018,1,26,19,0,45.59,89,0.1,0,7.5
2017,11,12,10,0,49.96,84,1.4,0,16.93
2018,4,1,23,0,38.89,78,0,0,6.3
2018,2,6,3,0,35.06,72,0,0,7.41
2018,2,24,4,0,29.73,70,0,0,7.23
2018,3,17,8,0,36.28,92,0,0,1.84
2012,6,30,18,0,84.2,64,1.6,60,6.33
2017,7,30,4,0,65.57,77,0.6,0,7.07
2017,12,30,10,0,40.48,72,1.2,0,23.21
2018,2,15,2,0,32.76,65,0,0,10.13
2018,2,16,5,0,42.66,99,1,0,19.69
2017,11,18,14,0,44.24,72,0,0,4.91
2017,4,26,6,0,33.37,95,1.2,0,3.14
2016,6,11,10,0,63.25,77,1.6,0,8.55
2017,5,12,19,0,63.27,64,0.3,5.74,6
2017,3,6,0,0,43.3,81,0.7,0,22.9
2017,7,8,14,0,89.22,39,0.3,60,9.48
2018,2,28,11,0,22.28,60,0,60,11.46
2017,11,23,20,0,54.01,62,0,0,10.12
2017,4,26,0,0,37.63,94,1.4,0,12.17
2017,11,29,0,0,39.65,83,0.4,0,9.21
2017,6,29,14,0,68.04,50,0.3,53.62,11.74
2015,2,21,16,0,38.12,89,1.5,0,9.24
2017,11,23,10,0,53.58,49,0,0,15.98
2017,2,7,22,0,40.15,91,0.7,0,3.01
2017,1,4,22,0,36.43,89,0.2,0,18.68
2017,11,21,21,0,44.83,82,0,0,4.52
2018,3,5,9,0,41.79,94,0,52.98,4.83
2016,7,31,12,0,72.72,73,1.5,0,5.11
2017,6,16,1,0,67.5,84,0.3,0,5.24
2014,8,13,12,0,61.65,89,4.9,0,1.41
2018,1,29,20,0,44.62,86,0,0,7.02
2017,10,26,13,0,66.78,61,0,59.43,0.67
2017,11,20,2,0,34.88,89,0,0,7.02
2017,10,21,9,0,58.89,78,0,53.3,4.27
2017,12,16,17,0,40.03,73,0,0,9.71
2018,3,3,7,0,31.44,83,0,0,11.91
2017,11,22,20,0,47.84,47,0,0,5.97
2014,7,22,16,0,70.77,82,2.5,0,13.59
2018,3,30,21,0,46.58,76,0.4,0,8.72
2017,11,26,18,0,39.87,72,0,0,13.25
2018,1,25,3,0,48.11,61,0,0,2.42
2017,5,2,17,0,56.26,57,0.6,0,7.02
2018,1,6,21,0,44.47,88,0,0,3.3
2017,3,6,10,0,42.98,76,0.2,0,14.51
2018,2,24,17,0,38.14,47,0,58.09,19.28
2018,2,19,14,0,39.18,63,0,0,2.03
2017,4,25,14,0,53.85,76,0.5,0,11.89
2018,1,2,15,0,45.01,70,0,0,13.21
2017,11,10,14,0,48.4,60,0,0,7.66
2015,5,3,2,0,54.95,85,1.5,0,9.31
2017,6,27,12,0,80.98,49,0.3,53.62,4.8
2017,12,1,17,0,36.27,65,0,57.45,9.4
2018,1,4,4,0,43.72,85,0,0,16.77
2017,1,30,12,0,47.03,66,0.2,0,16.07
2017,11,28,22,0,40.62,81,0.4,0,11
2018,3,22,7,0,30.74,57,0,13.03,2.06
2018,1,19,10,0,38.75,79,0.2,0,14.62
2013,10,10,9,0,54.25,96,3.2,0,7.66
2017,8,31,17,0,62.06,84,0.5,0,8.88
2017,11,3,7,0,50.74,72,0,0,4.34
2017,2,28,18,0,44.4,76,1,0,25.04
2017,8,10,9,0,53.19,88,1.6,0,8.57
2018,4,1,10,0,43.39,71,0.2,10.85,19.75
2017,11,20,16,0,47.93,57,0,0,10.74
2017,12,21,0,0,37.89,88,0,0,0.89
2017,10,25,20,0,66.15,65,0,0,0.67
2017,11,6,15,0,48.94,62,0,0,14.01
2018,3,4,2,0,42.03,80,0,0,6.83
2017,12,3,5,0,25.03,83,0,0,2.73
2016,8,5,9,0,58.89,94,3.1,0,10.77
2017,12,30,0,0,39.31,86,0,0,25.5
2018,2,19,21,0,38.43,64,0,0,1.79
2017,12,23,8,0,39.78,90,0,0,3.69
2016,5,12,14,0,59.79,82,1.9,0,10.49
2012,11,10,19,0,53.47,81,1.8,0,3.8
2017,7,2,11,0,58.15,85,0.1,0,8.73
2018,3,10,11,0,49.17,85,0.3,0,8.91
2018,3,5,13,0,52.18,69,0,50.43,9.44
2017,12,17,9,0,31.96,91,0,0,9.68
2018,1,20,2,0,37.33,83,0,0,15.63
2017,11,11,14,0,50.76,67,0.2,0,21.18
2013,9,8,3,0,66.54,83,2,0,9.44
2018,3,25,13,0,54.3,54,0,53.62,4.61
2015,9,17,12,0,58.82,96,5.7,0,5.38
2017,8,9,2,0,61.5,87,0.1,0,5.32
2018,1,6,22,0,44.42,83,0,0,4.2
2018,2,9,18,0,41.59,62,0,0,6.51
2018,3,8,5,0,38.25,82,0,0,7.57
2017,12,31,23,0,51.33,56,0,0,13.07
2018,1,22,15,0,54.05,82,0.9,0,18.83
2017,12,5,12,0,42.33,73,0,60,9.2
2016,4,6,0,0,53.08,97,1.9,0,2.91
2018,2,7,21,0,33.64,94,0.2,0,6.17
2017,12,17,11,0,34,85,0,47.87,8.83
2018,3,4,3,0,40.62,81,0,0,5.73
2017,12,27,1,0,40.33,74,0,0,8.41
2017,12,6,20,0,38.34,77,0,0,2.83
2018,3,10,10,0,47.46,87,0.4,0,9.25
2017,9,2,18,0,61.65,55,0.2,5.74,8.56
2017,2,20,22,0,47.66,75,0.4,0,6
2018,2,24,20,0,31.48,63,0,0,14.93
2018,2,21,4,0,30.42,80,0,0,0.71
2018,2,11,4,0,31.69,77,0,0,4.56
2018,3,7,1,0,36.52,85,0,0,4.7
2017,12,15,16,0,43.11,67,0.1,60,14.22
2017,12,15,12,0,42.46,66,0,44.68,17.22
2017,12,11,0,0,45.07,77,0,0,25.63
2017,10,30,0,0,44.26,79,0,0,4.11
2018,2,27,8,0,16.43,67,0,30.47,7.61
2017,9,2,15,0,63.36,52,0.2,4.47,10.36
2018,2,17,23,0,34,94,0,0,8.91
2018,3,31,12,0,47.48,64,0,0,2.01
2017,11,23,9,0,50.92,52,0,14.73,14.27
2017,11,5,23,0,44.01,87,0.2,0,8.81
2017,11,18,17,0,43.45,71,0,0,11.81
2018,2,28,17,0,30.81,47,0,54.26,18.03
2016,1,11,8,0,41.36,91,2.1,0,9.83
2012,12,18,15,0,41.07,88,1.5,0,3.75
2017,2,3,7,0,45.72,79,0.5,0,6.2
2017,11,29,22,0,35.2,84,0,0,7.25
2018,3,16,5,0,41.22,84,0,0,3.2
2014,7,22,18,0,71.37,81,1.7,0,12.91
2018,2,26,14,0,25.09,40,0,60,19.53
2017,7,14,18,0,69.93,57,0.1,49.15,10.33
2017,11,24,18,0,58.24,66,0,0,7.81
2017,11,4,3,0,51.01,82,0,0,4.41
2017,12,5,0,0,39.4,88,0,0,6.73
2018,1,17,3,0,40.75,81,0,0,25.56
2018,2,17,5,0,40.62,88,1.2,0,9.44
2018,2,11,1,0,32.54,85,0,0,6.33
2017,11,16,5,0,33.66,78,0,0,3.36
2017,11,14,7,0,33.84,95,0,0,2.91
2017,10,27,1,0,56.93,69,0,0,5.22
2017,8,24,18,0,83.01,47,0.2,0,5.82
2017,12,9,4,0,29.95,90,0,0,18.69
2017,9,2,14,0,61.75,54,0.3,0,9.05
2018,2,22,23,0,31.96,67,0,0,12.72
2017,11,24,3,0,52.68,66,0,0,10.63
2018,1,10,14,0,51.89,50,0,0,6.23
2018,1,17,12,0,38.55,81,1.3,26.81,30.87
2017,10,25,2,0,55,85,0,0,4.41
2017,12,27,10,0,41.56,71,0.1,0,12.34
2017,12,30,15,0,54.59,78,0,0,19.83
2017,12,22,21,0,42.62,88,0,0,5.59
2017,11,13,4,0,37.78,82,0.1,0,12.25
2018,1,12,13,0,45.01,72,0,0,5.7
2018,2,19,5,0,30.76,90,0,0,2.42
2017,12,4,18,0,38.88,82,0,0,17.91
2017,11,20,12,0,43.3,64,0,17.23,4.61
2017,11,16,6,0,33.08,79,0,0,2.11
2012,11,10,22,0,52.52,86,2.6,0,7.41
2018,1,9,19,0,52.16,64,0,0,3.12
2014,8,26,9,0,64.35,79,1.8,0,16.78
2018,2,25,17,0,29.91,43,0,60,16.33
2018,2,1,22,0,39.54,69,0.2,0,13.1
2018,3,12,2,0,47.43,82,0,0,3
